ID_Storage,Product_Name,Date,Opening Stock ,Dispatch,Sales ,,,,
1,A,1/20/2024,27,173,154,,,,
2,A,2/20/2024,46,171,173,,,,
3,A,3/20/2024,42,181,182,,,,
4,A,4/20/2024,43,53,70,,,,
5,A,5/20/2024,23,87,67,,,,
6,A,6/20/2024,45,103,121,,,,
7,A,7/20/2024,23,130,135,,,,
8,A,8/20/2024,14,119,111,,,,
9,A,9/20/2024,20,113,123,,,,
10,A,10/20/2024,10,163,150,,,,
11,A,11/20/2024,24,168,161,,,,
12,A,12/20/2024,30,172,184,,,,
13,B,1/20/2024,2,88,83,,,,
14,B,2/20/2024,8,99,102,,,,
15,B,3/20/2024,6,106,107,,,,
16,B,4/20/2024,4,42,42,,,,
17,B,5/20/2024,2,53,46,,,,
18,B,6/20/2024,12,72,71,,,,
19,B,7/20/2024,13,94,92,,,,
20,B,8/20/2024,15,61,63,,,,
21,B,9/20/2024,14,74,73,,,,
22,B,10/20/2024,15,79,80,,,,
23,B,11/20/2024,14,88,88,,,,
24,B,12/20/2024,15,98,112,,,,
