SALES_ID,Product,Date,Sales ,,
1,A,1/20/2024,154,,
2,A,2/20/2024,173,,
3,A,3/20/2024,182,,
4,A,4/20/2024,70,,
5,A,5/20/2024,67,,
6,A,6/20/2024,121,,
7,A,7/20/2024,135,,
8,A,8/20/2024,111,,
9,A,9/20/2024,123,,
10,A,10/20/2024,150,,
11,A,11/20/2024,161,,
12,A,12/20/2024,184,,
13,B,1/20/2024,81,,
14,B,2/20/2024,100,,
15,B,3/20/2024,105,,
16,B,4/20/2024,42,,
17,B,5/20/2024,44,,
18,B,6/20/2024,70,,
19,B,7/20/2024,90,,
20,B,8/20/2024,60,,
21,B,9/20/2024,70,,
22,B,10/20/2024,80,,
23,B,11/20/2024,87,,
24,B,12/20/2024,109,,
25,C,1/20/2024,0,,
26,C,2/20/2024,0,,
27,C,3/20/2024,0,,a
28,C,4/20/2024,0,,
29,C,5/20/2024,0,,
30,C,6/20/2024,0,,
31,C,7/20/2024,0,,
32,C,8/20/2024,0,,
33,C,9/20/2024,0,,
34,C,10/20/2024,0,,
35,C,11/20/2024,0,,
36,C,12/20/2024,0,,
37,D,1/20/2024,8,,
38,D,2/20/2024,6,,
39,D,3/20/2024,5,,
40,D,4/20/2024,0,,
41,D,5/20/2024,5,,
42,D,6/20/2024,3,,
43,D,7/20/2024,6,,
44,D,8/20/2024,8,,
45,D,9/20/2024,7,,
46,D,10/20/2024,0,,
47,D,11/20/2024,5,,
48,D,12/20/2024,5,,
49,E,1/20/2024,0,,
50,E,2/20/2024,0,,
51,E,3/20/2024,0,,
52,E,4/20/2024,0,,
53,E,5/20/2024,0,,
54,E,6/20/2024,0,,
55,E,7/20/2024,0,,
56,E,8/20/2024,0,,
57,E,9/20/2024,0,,
58,E,10/20/2024,0,,
59,E,11/20/2024,0,,
60,E,12/20/2024,3,,
61,F,1/20/2024,0,,
62,F,2/20/2024,0,,
63,F,3/20/2024,0,,
64,F,4/20/2024,0,,
65,F,5/20/2024,0,,
66,F,6/20/2024,0,,
67,F,7/20/2024,0,,
68,F,8/20/2024,0,,
69,F,9/20/2024,0,,
70,F,10/20/2024,0,,
71,F,11/20/2024,0,,
72,F,12/20/2024,0,,
